,表中文名,表英文名,字段中文名,字段英文名,字段类型,字段描述,字段权限,字段权限描述,字段权限类型
0,users,用户表,用户ID,userid,UUIDField,,,,
1,users,用户表,用户名,username,CharField,,,,
2,users,用户表,用户邮箱,useremail,EmailField,,,,
3,users,用户表,用户密码,userpkwkwasswkwkword,CharField,,,,
4,users,用户表,用户角色,userrole,CharField,,,,
5,users,用户表,创建日期,createdate,DateField,,,,
6,users,用户表,最后登录日期,lkwkwastlogkwkwindate,DateField,,,,
7,users,用户表,是否活跃,isactive,BooleanField,,,,
8,users,用户表,部门ID关联字段,departmentid,SelectField,,,,
9,roles,角色表,角色ID,roleid,UUIDField,,,,
10,roles,角色表,角色名称,rolename,CharField,,,,
11,roles,角色表,角色描述,roledescription,TextField,,,,
12,roles,角色表,创建时间,createdtime,DateTimeField,,,,
13,roles,角色表,创建者ID,createdby,UUIDField,,,,
14,roles,角色表,更新时间,updatedtime,DateTimeField,,,,
15,roles,角色表,更新者ID,updatedby,UUIDField,,,,
16,roles,角色表,是否激活,isactive,BooleanField,,,,
17,roles,角色表,部门ID关联字段指向部门的ID,departmentid,SelectField,,,,
18,userrolerelations,用户角色关联表,用户ID,userid,UUIDField,,,,
19,userrolerelations,用户角色关联表,角色ID,roleid,UUIDField,,,,
20,userrolerelations,用户角色关联表,创建时间,createtime,DateTimeField,,,,
21,userrolerelations,用户角色关联表,更新时间,updatetime,DateTimeField,,,,
22,userrolerelations,用户角色关联表,是否激活用于标记该关联是否有效,kwkwisactive,SelectField,,,,
23,userrolerelations,用户角色关联表,创建者ID,creatkwkworid,UUIDField,,,,
24,userrolerelations,用户角色关联表,最后修改者ID,lkwkwastmodkwkwifierid,UUIDField,,,,
25,weeklyrepkwkworttemplates,周报模板表,模板ID,templateid,UUIDField,,,,
26,weeklyrepkwkworttemplates,周报模板表,模板名称,templatename,CharField,,,,
27,weeklyrepkwkworttemplates,周报模板表,模板描述,description,TextField,,,,
28,weeklyrepkwkworttemplates,周报模板表,创建者,creatkwkwor,CharField,,,,
29,weeklyrepkwkworttemplates,周报模板表,创建日期,creationdate,DateField,,,,
30,weeklyrepkwkworttemplates,周报模板表,最后修改者,lkwkwastmodkwkwifier,CharField,,,,
31,weeklyrepkwkworttemplates,周报模板表,最后修改日期,lkwkwastmodkwkwificationdate,DateField,,,,
32,weeklyrepkwkworttemplates,周报模板表,是否激活,isactive,BooleanField,,,,
33,weeklyrepkwkworttemplates,周报模板表,部门ID,departmentid,UUIDField,,,,
34,weeklyrepkwkworts,周报表,报ID,repkwkwortid,UUIDField,,,,
35,weeklyrepkwkworts,周报表,周开始日期,weekstartdate,DateField,,,,
36,weeklyrepkwkworts,周报表,周结束日期,weekenddate,DateField,,,,
37,weeklyrepkwkworts,周报表,部门,department,CharField,,,,
38,weeklyrepkwkworts,周报表,员工姓名,employeename,CharField,,,,
39,weeklyrepkwkworts,周报表,报告内容,repkwkwortcontent,TextField,,,,
40,weeklyrepkwkworts,周报表,状态,status,CharField,,,,
41,weeklyrepkwkworts,周报表,创建时间,createdat,DateTimeField,,,,
42,weeklyrepkwkworts,周报表,更新时间,updatedat,DateTimeField,,,,
43,repkwkwortperiods,报告周期表,报告周期ID,repkwkwortperiodid,UUIDField,,,,
44,repkwkwortperiods,报告周期表,周期名称,periodname,CharField,,,,
45,repkwkwortperiods,报告周期表,开始日期,startdate,DateField,,,,
46,repkwkwortperiods,报告周期表,结束日期,enddate,DateField,,,,
47,repkwkwortperiods,报告周期表,是否活跃用于标记当前周期是否还在使用中,isactive,BooleanField,,,,
48,repkwkwortperiods,报告周期表,创建者记录创建该周期的用户,createdby,CharField,,,,
49,repkwkwortperiods,报告周期表,创建日期,creationdate,DateField,,,,
50,repkwkwortperiods,报告周期表,最后修改者记录最后修改该周期的用户,lkwkwastmodkwkwifiedby,CharField,,,,
51,repkwkwortperiods,报告周期表,最后修改日期,lkwkwastmodkwkwifieddate,DateField,,,,
52,repkwkwortstatuses,报告状态表,报告状态ID,repkwkwortstatusid,UUIDField,,,,
53,repkwkwortstatuses,报告状态表,状态名称,statusname,CharField,,,,
54,repkwkwortstatuses,报告状态表,状态描述,description,TextField,,,,
55,repkwkwortstatuses,报告状态表,创建时间,createdat,DateTimeField,,,,
56,repkwkwortstatuses,报告状态表,更新时间,updatedat,DateTimeField,,,,
57,repkwkwortstatuses,报告状态表,是否激活,isactive,BooleanField,,,,
58,repkwkwortstatuses,报告状态表,是否为默认状态,isdefault,BooleanField,,,,
59,repkwkwortstatuses,报告状态表,排序顺序,skwkwortorder,CharField,,,,
60,repkwkwortstatuses,报告状态表,关联报告ID指向报告的ID,repkwkwortid,SelectField,,,,
61,repkwkworttypes,报告类型表,报告类型ID,repkwkworttypeid,UUIDField,,,,
62,repkwkworttypes,报告类型表,报告类型名称,repkwkworttypename,CharField,,,,
63,repkwkworttypes,报告类型表,描述,description,TextField,,,,
64,repkwkworttypes,报告类型表,是否激活用于控制该报告类型是否可用,isactive,BooleanField,,,,
65,repkwkworttypes,报告类型表,创建日期,createddate,DateField,,,,
66,repkwkworttypes,报告类型表,创建者ID关联用户,createdby,SelectField,,,,
67,repkwkworttypes,报告类型表,修改日期,modkwkwifieddate,DateField,,,,
68,repkwkworttypes,报告类型表,修改者ID关联用户,modkwkwifiedby,SelectField,,,,
69,repkwkworttypes,报告类型表,父报告类型ID用于构建报告类型的层级关系关联本的RepkwkwortTypeID,parentrepkwkworttypeid,SelectField,,,,
70,repkwkwortaudits,报告审核表,报告审核ID,repkwkwortauditid,UUIDField,,,,
71,repkwkwortaudits,报告审核表,报告ID,repkwkwortid,UUIDField,,,,
72,repkwkwortaudits,报告审核表,审核人ID,auditkwkworid,UUIDField,,,,
73,repkwkwortaudits,报告审核表,审核日期,auditdate,DateField,,,,
74,repkwkwortaudits,报告审核表,审核状态,auditstatus,CharField,,,,
75,repkwkwortaudits,报告审核表,审核意见,auditcomment,CharField,,,,
76,repkwkwortaudits,报告审核表,批准日期,approvaldate,DateField,,,,
77,repkwkwortaudits,报告审核表,批准人,approvalby,CharField,,,,
78,repkwkwortaudits,报告审核表,是否已批准,isapproved,BooleanField,,,,
79,repkwkwortaudits,报告审核表,拒绝理由,rejectionrekwkwason,CharField,,,,
80,auditcomments,审核意见表,唯一标识符,id,UUIDField,,,,
81,auditcomments,审核意见表,审核意见内容,commentcontent,TextField,,,,
82,auditcomments,审核意见表,创建者ID关联用户,creatkwkworid,SelectField,,,,
83,auditcomments,审核意见表,创建时间,creationtime,DateTimeField,,,,
84,auditcomments,审核意见表,最后修改者ID关联用户,lkwkwastmodkwkwifierid,SelectField,,,,
85,auditcomments,审核意见表,最后修改时间,lkwkwastmodkwkwificationtime,DateTimeField,,,,
86,auditcomments,审核意见表,审核状态例如待审核、已通过、未通过,status,CharField,,,,
87,auditcomments,审核意见表,目标ID关联被审核对象的ID如周报ID,targetid,SelectField,,,,
88,auditcomments,审核意见表,目标类型例如周报、项目报告等,targettype,CharField,,,,
89,departments,部门表,部门ID,departmentid,UUIDField,,,,
90,departments,部门表,部门名称,departmentname,CharField,,,,
91,departments,部门表,上级部门ID,parentdepartmentid,UUIDField,,,,
92,departments,部门表,部门编码,departmentcode,CharField,,,,
93,departments,部门表,部门描述,description,TextField,,,,
94,departments,部门表,创建日期,createdate,DateField,,,,
95,departments,部门表,创建人,createdby,CharField,,,,
96,departments,部门表,最后修改日期,lkwkwastmodkwkwifieddate,DateField,,,,
97,departments,部门表,最后修改人,lkwkwastmodkwkwifiedby,CharField,,,,
98,departments,部门表,是否活跃,isactive,BooleanField,,,,
99,employees,员工表,员工ID,employeeid,UUIDField,,,,
100,employees,员工表,员工姓名,employeename,CharField,,,,
101,employees,员工表,部门ID,departmentid,UUIDField,,,,
102,employees,员工表,职位,position,CharField,,,,
103,employees,员工表,电子邮件,email,CharField,,,,
104,employees,员工表,电话号码,phonenumber,CharField,,,,
105,employees,员工表,入职日期,startdate,DateField,,,,
106,employees,员工表,薪资,salary,CharField,,,,
107,employees,员工表,上级员工ID,managerid,UUIDField,,,,
108,employees,员工表,是否在职,isactive,BooleanField,,,,
109,employeeweeklyrepkwkwortrelations,员工周报关联表,关联ID,id,SelectField,,,,
110,employeeweeklyrepkwkwortrelations,员工周报关联表,员工ID,employeeid,UUIDField,,,,
111,employeeweeklyrepkwkwortrelations,员工周报关联表,周报ID,repkwkwortid,UUIDField,,,,
112,employeeweeklyrepkwkwortrelations,员工周报关联表,周报开始日期,weekstartdate,DateField,,,,
113,employeeweeklyrepkwkwortrelations,员工周报关联表,周报结束日期,weekenddate,DateField,,,,
114,employeeweeklyrepkwkwortrelations,员工周报关联表,状态如已提交、待审核、已审核等,status,CharField,,,,
115,employeeweeklyrepkwkwortrelations,员工周报关联表,提交时间,submittime,DateTimeField,,,,
116,employeeweeklyrepkwkwortrelations,员工周报关联表,审核人ID,reviewerid,UUIDField,,,,
117,employeeweeklyrepkwkwortrelations,员工周报关联表,审核时间,reviewtime,DateTimeField,,,,
118,notkwkwifications,通知表,通知ID,id,UUIDField,,,,
119,notkwkwifications,通知表,通知标题,title,CharField,,,,
120,notkwkwifications,通知表,通知内容,content,TextField,,,,
121,notkwkwifications,通知表,发送者ID,senderid,UUIDField,,,,
122,notkwkwifications,通知表,接收者ID,receiverid,UUIDField,,,,
123,notkwkwifications,通知表,发送时间,sendtime,DateTimeField,,,,
124,notkwkwifications,通知表,阅读状态,readstatus,CharField,,,,
125,notkwkwifications,通知表,优先级,prikwkwority,CharField,,,,
126,notkwkwifications,通知表,是否删除,kwkwiskwkwdeleted,BooleanField,,,,
127,notkwkwificationtypes,通知类型表,通知类型ID,notkwkwificationtypeid,UUIDField,,,,
128,notkwkwificationtypes,通知类型表,通知类型名称,notkwkwificationtypename,CharField,,,,
129,notkwkwificationtypes,通知类型表,描述,description,TextField,,,,
130,notkwkwificationtypes,通知类型表,是否激活,isactive,BooleanField,,,,
131,notkwkwificationtypes,通知类型表,创建日期,createddate,DateField,,,,
132,notkwkwificationtypes,通知类型表,创建者,createdby,CharField,,,,
133,notkwkwificationtypes,通知类型表,修改日期,modkwkwifieddate,DateField,,,,
134,notkwkwificationtypes,通知类型表,修改者,modkwkwifiedby,CharField,,,,
135,notkwkwificationtypes,通知类型表,父通知类型ID,parentnotkwkwificationtypeid,UUIDField,,,,
136,notkwkwificationtypes,通知类型表,排序顺序,skwkwortorder,CharField,,,,
137,emaillogs,邮件发送记录表,唯一标识符,id,UUIDField,,,,
138,emaillogs,邮件发送记录表,电子邮件地址,emailaddress,TextField,,,,
139,emaillogs,邮件发送记录表,邮件主题,subject,CharField,,,,
140,emaillogs,邮件发送记录表,邮件内容,content,TextField,,,,
141,emaillogs,邮件发送记录表,发送时间,sendtime,DateTimeField,,,,
142,emaillogs,邮件发送记录表,发送状态如成功、失败、待发送,status,CharField,,,,
143,emaillogs,邮件发送记录表,收件人数量,recipientcount,IntegerField,,,,
144,emaillogs,邮件发送记录表,发送者ID关联用户,senderid,SelectField,,,,
145,emaillogs,邮件发送记录表,附件数量,attachmentcount,IntegerField,,,,
146,smslogs,短信发送记录表,唯一标识符,id,UUIDField,,,,
147,smslogs,短信发送记录表,短信内容,smscontent,TextField,,,,
148,smslogs,短信发送记录表,接收者号码,receivernumber,CharField,,,,
149,smslogs,短信发送记录表,发送者号码,sendernumber,CharField,,,,
150,smslogs,短信发送记录表,发送时间,sendtime,DateTimeField,,,,
151,smslogs,短信发送记录表,发送状态如成功、失败、待发送,status,CharField,,,,
152,smslogs,短信发送记录表,重试次数,rekwkwtrycount,CharField,,,,
153,smslogs,短信发送记录表,错误信息如果发送失败,errkwkwormessage,CharField,,,,
154,smslogs,短信发送记录表,是否已读标记接收者是否已查看短信,kwkwisread,BooleanField,,,,
155,smslogs,短信发送记录表,关联任务ID如果短信发送与某个特定任务相关,relatedtkwkwaskid,SelectField,,,,
156,attachments,附件表,附件ID,id,UUIDField,,,,
157,attachments,附件表,文件名,filename,FileField,,,,
158,attachments,附件表,文件存储路径,filepath,FileField,,,,
159,attachments,附件表,文件大小,filesize,FileField,,,,
160,attachments,附件表,文件类型,filetype,FileField,,,,
161,attachments,附件表,上传时间,uploadtime,DateTimeField,,,,
162,attachments,附件表,创建者ID,creatkwkworid,UUIDField,,,,
163,attachments,附件表,创建者姓名,creatkwkworname,CharField,,,,
164,attachments,附件表,关联周报ID,relatedrepkwkwortid,SelectField,,,,
165,attachments,附件表,描述,description,TextField,,,,
166,attachmenttypes,附件类型表,附件类型ID,attachmenttypeid,UUIDField,,,,
167,attachmenttypes,附件类型表,附件类型名称,attachmenttypename,CharField,,,,
168,attachmenttypes,附件类型表,描述,description,TextField,,,,
169,attachmenttypes,附件类型表,文件扩展名,fileextension,FileField,,,,
170,attachmenttypes,附件类型表,最大文件大小单位MB,maxfilesize,FileField,,,,
171,attachmenttypes,附件类型表,创建时间,createdat,DateTimeField,,,,
172,attachmenttypes,附件类型表,更新时间,updatedat,DateTimeField,,,,
173,attachmenttypes,附件类型表,是否激活,isactive,BooleanField,,,,
174,attachmenttypes,附件类型表,创建者ID,createdby,UUIDField,,,,
175,attachmenttypes,附件类型表,更新者ID,updatedby,UUIDField,,,,
176,repkwkwortsubmkwkwissionhkwkwistkwkwories,报告提交历史表,报告ID,repkwkwortid,UUIDField,,,,
177,repkwkwortsubmkwkwissionhkwkwistkwkwories,报告提交历史表,提交日期,submkwkwissiondate,DateField,,,,
178,repkwkwortsubmkwkwissionhkwkwistkwkwories,报告提交历史表,员工ID,employeeid,UUIDField,,,,
179,repkwkwortsubmkwkwissionhkwkwistkwkwories,报告提交历史表,报告标题,repkwkworttitle,CharField,,,,
180,repkwkwortsubmkwkwissionhkwkwistkwkwories,报告提交历史表,报告描述,description,TextField,,,,
181,repkwkwortsubmkwkwissionhkwkwistkwkwories,报告提交历史表,状态,status,CharField,,,,
182,repkwkwortsubmkwkwissionhkwkwistkwkwories,报告提交历史表,审批日期,approvaldate,DateField,,,,
183,repkwkwortsubmkwkwissionhkwkwistkwkwories,报告提交历史表,审批人ID,approverid,UUIDField,,,,
184,repkwkwortsubmkwkwissionhkwkwistkwkwories,报告提交历史表,部门ID,departmentid,UUIDField,,,,
185,repkwkwortmodkwkwificationhkwkwistkwkwories,报告修改历史表,唯一标识符,id,UUIDField,,,,
186,repkwkwortmodkwkwificationhkwkwistkwkwories,报告修改历史表,关联的报告ID,repkwkwortid,SelectField,,,,
187,repkwkwortmodkwkwificationhkwkwistkwkwories,报告修改历史表,修改时间,modkwkwificationtime,DateTimeField,,,,
188,repkwkwortmodkwkwificationhkwkwistkwkwories,报告修改历史表,修改者ID,modkwkwifierid,UUIDField,,,,
189,repkwkwortmodkwkwificationhkwkwistkwkwories,报告修改历史表,修改前的内容摘要,previouscontent,TextField,,,,
190,repkwkwortmodkwkwificationhkwkwistkwkwories,报告修改历史表,修改后的内容摘要,modkwkwifiedcontent,TextField,,,,
191,repkwkwortmodkwkwificationhkwkwistkwkwories,报告修改历史表,修改类型如内容更新、状态变更等,modkwkwificationtype,TextField,,,,
192,repkwkwortmodkwkwificationhkwkwistkwkwories,报告修改历史表,修改备注,comment,CharField,,,,
193,repkwkwortmodkwkwificationhkwkwistkwkwories,报告修改历史表,是否为最新修改用于快速检索最新记录,kwkwislatest,BooleanField,,,,
194,repkwkwortcomments,报告评论表,评论ID,id,TextField,,,,
195,repkwkwortcomments,报告评论表,报告ID关联字段指向报告的ID,repkwkwortid,SelectField,,,,
196,repkwkwortcomments,报告评论表,用户ID关联字段指向用户的ID,userid,SelectField,,,,
197,repkwkwortcomments,报告评论表,评论内容,content,TextField,,,,
198,repkwkwortcomments,报告评论表,创建时间,createdat,DateTimeField,,,,
199,repkwkwortcomments,报告评论表,更新时间,updatedat,DateTimeField,,,,
200,repkwkwortcomments,报告评论表,是否删除逻辑删除标记,kwkwiskwkwdeleted,BooleanField,,,,
201,repkwkwortcomments,报告评论表,评分可选用于示用户对报告的评分,ratkwkwing,IntegerField,,,,
202,repkwkwortcomments,报告评论表,评论状态如待审核、已审核、隐藏等,status,TextField,,,,
203,commentreplies,评论回复表,回复ID,id,UUIDField,,,,
204,commentreplies,评论回复表,评论ID关联字段指向评论的ID,commentid,SelectField,,,,
205,commentreplies,评论回复表,用户ID关联字段指向用户的ID,userid,SelectField,,,,
206,commentreplies,评论回复表,回复内容,content,TextField,,,,
207,commentreplies,评论回复表,创建时间,createdat,DateTimeField,,,,
208,commentreplies,评论回复表,更新时间,updatedat,DateTimeField,,,,
209,commentreplies,评论回复表,是否删除逻辑删除标记,kwkwiskwkwdeleted,BooleanField,,,,
210,commentreplies,评论回复表,点赞数,likecount,CharField,,,,
211,commentreplies,评论回复表,回复的回复ID用于构建回复链关联字段指向本的ID,replytoid,SelectField,,,,
212,repkwkwortratkwkwings,报告评分表,报告ID唯一标识一个报告,repkwkwortid,UUIDField,,,,
213,repkwkwortratkwkwings,报告评分表,评分示对报告的评分可以是数值类型,ratkwkwing,IntegerField,,,,
214,repkwkwortratkwkwings,报告评分表,评分者ID示哪个用户或系统对报告进行了评分,raterid,UUIDField,,,,
215,repkwkwortratkwkwings,报告评分表,报告日期报告提交的日期,repkwkwortdate,DateField,,,,
216,repkwkwortratkwkwings,报告评分表,评分日期对报告进行评分的日期,ratkwkwingdate,DateField,,,,
217,repkwkwortratkwkwings,报告评分表,评语对报告的额外评语或反馈,comment,CharField,,,,
218,repkwkwortratkwkwings,报告评分表,是否通过示报告是否通过审核,kwkwisapproved,BooleanField,,,,
219,repkwkwortratkwkwings,报告评分表,类别ID关联字段示报告所属的类别,categkwkworyid,SelectField,,,,
220,ratkwkwingcriteria,评分标准表,唯一标识符,id,UUIDField,,,,
221,ratkwkwingcriteria,评分标准表,评分标准名称,criterianame,IntegerField,,,,
222,ratkwkwingcriteria,评分标准表,描述,description,TextField,,,,
223,ratkwkwingcriteria,评分标准表,类别,categkwkwory,CharField,,,,
224,ratkwkwingcriteria,评分标准表,权重,weight,CharField,,,,
225,ratkwkwingcriteria,评分标准表,是否激活,kwkwisactive,BooleanField,,,,
226,ratkwkwingcriteria,评分标准表,创建时间,createdat,DateTimeField,,,,
227,ratkwkwingcriteria,评分标准表,更新时间,updatedat,DateTimeField,,,,
228,ratkwkwingcriteria,评分标准表,关联项目ID,relateditemid,SelectField,,,,
229,ratkwkwingcriteria,评分标准表,关联项目类型,relateditemtype,SelectField,,,,
230,permkwkwissions,权限表,权限ID,id,UUIDField,,,,
231,permkwkwissions,权限表,权限名称,name,CharField,,,,
232,permkwkwissions,权限表,权限描述,description,TextField,,,,
233,permkwkwissions,权限表,创建时间,createdat,DateTimeField,,,,
234,permkwkwissions,权限表,更新时间,updatedat,DateTimeField,,,,
235,permkwkwissions,权限表,是否激活用于控制权限是否可用,kwkwisactive,BooleanField,,,,
236,permkwkwissions,权限表,父权限ID用于构建权限层级关系,parentid,UUIDField,,,,
237,permkwkwissions,权限表,关联角色ID示该权限属于哪个角色,roleid,SelectField,,,,
238,permkwkwissions,权限表,所属系统模块标识权限属于哪个系统模块或功能区域,systemmodule,CharField,,,,
239,permkwkwissionrolerelations,权限角色关联表,权限ID,permkwkwissionid,UUIDField,,,,
240,permkwkwissionrolerelations,权限角色关联表,角色ID,roleid,UUIDField,,,,
241,permkwkwissionrolerelations,权限角色关联表,创建时间,createdat,DateTimeField,,,,
242,permkwkwissionrolerelations,权限角色关联表,更新时间,updatedat,DateTimeField,,,,
243,permkwkwissionrolerelations,权限角色关联表,创建者ID,creatkwkworid,UUIDField,,,,
244,permkwkwissionrolerelations,权限角色关联表,是否激活用于控制权限是否有效,kwkwisactive,BooleanField,,,,
245,permkwkwissionrolerelations,权限角色关联表,描述信息,description,TextField,,,,
246,systemlogs,系统日志表,日志ID,logid,UUIDField,,,,
247,systemlogs,系统日志表,日志时间,logtime,DateTimeField,,,,
248,systemlogs,系统日志表,用户ID,userid,UUIDField,,,,
249,systemlogs,系统日志表,操作类型,action,CharField,,,,
250,systemlogs,系统日志表,模块名称,modulename,CharField,,,,
251,systemlogs,系统日志表,描述信息,description,TextField,,,,
252,systemlogs,系统日志表,操作结果,result,CharField,,,,
253,systemlogs,系统日志表,地址,ipaddressip,TextField,,,,
254,systemlogs,系统日志表,关联ID,relatedid,SelectField,,,,
255,repkwkwortconfigurations,报表配置表,报ID,repkwkwortid,UUIDField,,,,
256,repkwkwortconfigurations,报表配置表,报名称,repkwkwortname,CharField,,,,
257,repkwkwortconfigurations,报表配置表,报描述,description,TextField,,,,
258,repkwkwortconfigurations,报表配置表,创建者,creatkwkwor,CharField,,,,
259,repkwkwortconfigurations,报表配置表,创建时间,createtime,DateTimeField,,,,
260,repkwkwortconfigurations,报表配置表,更新时间,updatetime,DateTimeField,,,,
261,repkwkwortconfigurations,报表配置表,是否激活,isactive,BooleanField,,,,
262,repkwkwortconfigurations,报表配置表,报告频率,frequency,CharField,,,,
263,repkwkwortconfigurations,报表配置表,部门ID,departmentid,UUIDField,,,,
264,repkwkwortexpkwkwortreckwkwords,报表导出记录表,记录ID,id,UUIDField,,,,
265,repkwkwortexpkwkwortreckwkwords,报表导出记录表,报ID关联报,repkwkwortid,SelectField,,,,
266,repkwkwortexpkwkwortreckwkwords,报表导出记录表,导出时间,expkwkworttime,DateTimeField,,,,
267,repkwkwortexpkwkwortreckwkwords,报表导出记录表,导出用户,expkwkwortuser,CharField,,,,
268,repkwkwortexpkwkwortreckwkwords,报表导出记录表,导出格式如PDF,expkwkwortkwkwfkwkwormat,CharField,,,,
269,repkwkwortexpkwkwortreckwkwords,报表导出记录表,文件名,filename,FileField,,,,
270,repkwkwortexpkwkwortreckwkwords,报表导出记录表,文件存储路径,filepath,FileField,,,,
271,repkwkwortexpkwkwortreckwkwords,报表导出记录表,文件大小单位KB,filesize,FileField,,,,
272,repkwkwortexpkwkwortreckwkwords,报表导出记录表,导出状态如成功、失败,status,CharField,,,,
273,repkwkwortexpkwkwortreckwkwords,报表导出记录表,错误信息如果导出失败,errkwkwormessage,CharField,,,,
274,repkwkworttemplatefields,报表模板字段表,模板ID,templateid,UUIDField,,,,
275,repkwkworttemplatefields,报表模板字段表,字段名称,fieldname,CharField,,,,
276,repkwkworttemplatefields,报表模板字段表,字段类型,fieldtype,CharField,,,,
277,repkwkworttemplatefields,报表模板字段表,是否必填,kwkwisrequired,BooleanField,,,,
278,repkwkworttemplatefields,报表模板字段表,默认值,kwkwdefaultvalue,CharField,,,,
279,repkwkworttemplatefields,报表模板字段表,描述,description,TextField,,,,
280,repkwkworttemplatefields,报表模板字段表,排序顺序,skwkwortorder,CharField,,,,
281,repkwkworttemplatefields,报表模板字段表,创建人,createdby,CharField,,,,
282,repkwkworttemplatefields,报表模板字段表,创建时间,createdat,DateTimeField,,,,
283,repkwkworttemplatefields,报表模板字段表,更新人,updatedby,CharField,,,,
284,repkwkworttemplatefields,报表模板字段表,更新时间,updatedat,DateTimeField,,,,
285,repkwkwortfieldtypes,报表字段类型表,报字段类型ID,id,UUIDField,,,,
286,repkwkwortfieldtypes,报表字段类型表,字段名称,fieldname,CharField,,,,
287,repkwkwortfieldtypes,报表字段类型表,字段类型如VARCHAR,fieldtype,CharField,,,,
288,repkwkwortfieldtypes,报表字段类型表,最大长度针对类型,maxlength,CharField,,,,
289,repkwkwortfieldtypes,报表字段类型表,是否可为空是否,kwkwisnullable,BooleanField,,,,
290,repkwkwortfieldtypes,报表字段类型表,默认值,kwkwdefaultvalue,CharField,,,,
291,repkwkwortfieldtypes,报表字段类型表,字段描述,description,TextField,,,,
292,repkwkwortfieldtypes,报表字段类型表,创建人ID,createdby,UUIDField,,,,
293,repkwkwortfieldtypes,报表字段类型表,创建时间,createdat,DateTimeField,,,,
294,repkwkwortfieldtypes,报表字段类型表,更新人ID,updatedby,UUIDField,,,,
295,repkwkwortfieldtypes,报表字段类型表,更新时间,updatedat,DateTimeField,,,,
296,repkwkwortdata,报表数据表,报ID,repkwkwortid,UUIDField,,,,
297,repkwkwortdata,报表数据表,报名称,repkwkwortname,CharField,,,,
298,repkwkwortdata,报表数据表,报日期,repkwkwortdate,DateField,,,,
299,repkwkwortdata,报表数据表,创建者,creatkwkwor,CharField,,,,
300,repkwkwortdata,报表数据表,部门,department,CharField,,,,
301,repkwkwortdata,报表数据表,状态,status,CharField,,,,
302,repkwkwortdata,报表数据表,报内容,content,TextField,,,,
303,repkwkwortdata,报表数据表,附件路径,attachment,FileField,,,,
304,repkwkwortdata,报表数据表,最后更新时间,lkwkwastupdatetime,DateTimeField,,,,
305,repkwkwortdata,报表数据表,关联用户ID,relateduserid,SelectField,,,,
306,supermanager,系统管理员,管理员姓名,username,CharField,,,,
